arrival_time (minutes),event_type,c1 average input rate,c2 average input rate,c3 average input rate,p1 throughput,p2 throughput,p3 throughput,ins1 blocked time,ins2 blocked time,ws1 idle time,ws2 idle time,ws3 idle time,c1_ws1 occp,c1_ws2 occp,c1_ws3 occp,c2_ws2 occp,c3_ws3 occp,c1 used,c2 used,c3 used,ins1 state,ins2 state,c1_ws1 capacity,c1_ws2 capacity,c3_ws3 capacity,c2_ws2 capacity,c3_ws3 capacity,ws1 state,ws2 state,ws3 state,p1 produced,p2 produced,p3 produced
6146.427,ins1 end produce to c1_ws3,0.09680420836365582801194905593,0.01285299573231732842511592507,0.01057524965317248541307006493,0.07305057068114532231489937162,0.01269029958380698249568407792,0.01008716120764144762477452348,1.492,3461.860,6146.427,6146.427,6146.427,0.3401455837676100277445742055,0.4556494366564509755017020458,0.1972301956893004667589804613,0.6648519538261822681697838435,1.269472654600794900842391848,595,79,65,0,0,1,1,1,0,2,1,1,1,449,78,62

6146.427,ins1 started,0.09696690451216617394138090308,0.01285299573231732842511592507,0.01057524965317248541307006493,0.07305057068114532231489937162,0.01269029958380698249568407792,0.01008716120764144762477452348,1.492,3461.860,6146.427,6146.427,6146.427,0.3401455837676100277445742055,0.4556494366564509755017020458,0.1972301956893004667589804613,0.6648519538261822681697838435,1.269472654600794900842391848,596,79,65,1,0,1,1,1,0,2,1,1,1,449,78,62

6146.898,ws1 end produce to p1,0.09695947451869219238711948693,0.01285201088418906576943362327,0.01057443933509226930396437358,0.07320765693525417210436874014,0.01268932720211072316475724829,0.01008638828885724148993524864,-1.688,3462.331,6146.898,6146.898,6146.898,0.3401961444618082161116062118,0.4556911469817784515051331582,0.1972917071342325836543895799,0.6648010102005922336762379984,1.269528630538525285436654391,596,79,65,1,0,1,1,1,0,2,0,1,1,450,78,62

6146.898,ws1 started,0.09695947451869219238711948693,0.01285201088418906576943362327,0.01057443933509226930396437358,0.07320765693525417210436874014,0.01268932720211072316475724829,0.01008638828885724148993524864,-1.688,3462.331,6146.898,6146.898,6146.898,0.3401961444618082161116062118,0.4556911469817784515051331582,0.1972917071342325836543895799,0.6648010102005922336762379984,1.269528630538525285436654391,596,79,65,1,0,0,1,1,0,2,1,1,1,450,78,62

6150.078,ins1 end produce to c1_ws1,0.09690934001162261681884359841,0.01284536553845333343739705415,0.01056897164556286928393428506,0.07316980370005063350416043504,0.01268276597467544314072114207,0.01008117295422919839390654883,1.492,3465.511,6150.078,6150.078,6150.078,0.3400202403936990717841302175,0.4559725909167330885884699349,0.1977067607923021464118016064,0.6644572637940526933154343734,1.269906332895290108515696874,596,79,65,0,0,1,1,1,0,2,1,1,1,450,78,62

6150.078,ins1 started,0.09707193957540050711551951048,0.01284536553845333343739705415,0.01056897164556286928393428506,0.07316980370005063350416043504,0.01268276597467544314072114207,0.01008117295422919839390654883,1.492,3465.511,6150.078,6150.078,6150.078,0.3400202403936990717841302175,0.4559725909167330885884699349,0.1977067607923021464118016064,0.6644572637940526933154343734,1.269906332895290108515696874,597,79,65,1,0,1,1,1,0,2,1,1,1,450,78,62

6151.146,ws3 end produce to p3,0.09705508534507228409145222695,0.01284313524666785668881863640,0.01056713659535962892117989071,0.07315709950633589253124539720,0.01268056391443155470541586885,0.01024199393088702495437435561,-6.490,3466.579,6151.146,6151.146,6151.146,0.3401348301601034994129549193,0.4560670483191262246092029030,0.1978460599049347877615000522,0.6643418966156875483040070907,1.270033096271816666357781135,597,79,65,1,0,1,1,1,0,2,1,1,0,450,78,63

6151.146,ws3 started,0.09705508534507228409145222695,0.01284313524666785668881863640,0.01056713659535962892117989071,0.07315709950633589253124539720,0.01268056391443155470541586885,0.01024199393088702495437435561,-6.490,3466.579,6151.146,6151.146,6151.146,0.3401348301601034994129549193,0.4560670483191262246092029030,0.1978460599049347877615000522,0.6643418966156875483040070907,1.270033096271816666357781135,597,79,65,1,0,1,1,0,0,1,1,1,1,450,78,63

6151.146,ins2 started for c3,0.09705508534507228409145222695,0.01284313524666785668881863640,0.01072970792759593090458265826,0.07315709950633589253124539720,0.01268056391443155470541586885,0.01024199393088702495437435561,-6.490,3466.579,6151.146,6151.146,6151.146,0.3401348301601034994129549193,0.4560670483191262246092029030,0.1978460599049347877615000522,0.6643418966156875483040070907,1.270033096271816666357781135,597,79,66,1,3,1,1,0,0,1,1,1,1,450,78,63

6154.463,ins2 end produce to c3_ws3,0.09700277668417212029709172027,0.01283621333006632747649957437,0.01072392506056174194239204948,0.07311767086746642233449124643,0.01267372961702751320464514938,0.01023647392144529912682877450,-3.173,3466.579,6154.463,6154.463,6154.463,0.3404904700865047039847343302,0.4563602055938917822724744628,0.1977394290939761925613981269,0.6639838439194451246193209708,1.269887559645740010135734019,597,79,66,1,0,1,1,0,0,2,1,1,1,450,78,63

6158.966,ws1 end produce to p1,0.09693185511983667388324598642,0.01282682839944237393094879887,0.01071608448561008454990659146,0.07322657731833557775769504167,0.01266446348299373628625324446,0.01022898973626417161581992822,1.330,3471.082,6158.966,6158.966,6158.966,0.3409726567738805507288074005,0.4567576765320672333635223835,0.1975948560196630408415958133,0.6634983859303655840931740815,1.270421366183869175442761009,597,79,66,1,0,1,1,0,0,2,0,1,1,451,78,63

6158.966,ws1 started,0.09693185511983667388324598642,0.01282682839944237393094879887,0.01071608448561008454990659146,0.07322657731833557775769504167,0.01266446348299373628625324446,0.01022898973626417161581992822,1.330,3471.082,6158.966,6158.966,6158.966,0.3409726567738805507288074005,0.4567576765320672333635223835,0.1975948560196630408415958133,0.6634983859303655840931740815,1.270421366183869175442761009,597,79,66,1,0,0,1,0,0,2,1,1,1,451,78,63

6159.128,ins1 end produce to c1_ws1,0.09692930557702324095229064894,0.01282649102275516923824281619,0.01071580262660558442688640340,0.07322465128180482691705708990,0.01266413037689750886813847675,0.01022872068903260331657338506,1.492,3471.244,6159.128,6159.128,6159.128,0.3409636883662752259735469047,0.4567719651223354994408299357,0.1975896587958555172095790183,0.6634809343140782266580593876,1.270440555870896009954655919,597,79,66,0,0,1,1,0,0,2,1,1,1,451,78,63

6159.128,ins1 started,0.09709166622288090132239498838,0.01282649102275516923824281619,0.01071580262660558442688640340,0.07322465128180482691705708990,0.01266413037689750886813847675,0.01022872068903260331657338506,1.492,3471.244,6159.128,6159.128,6159.128,0.3409636883662752259735469047,0.4567719651223354994408299357,0.1975896587958555172095790183,0.6634809343140782266580593876,1.270440555870896009954655919,598,79,66,1,0,1,1,0,0,2,1,1,1,451,78,63

6171.934,ins1 end produce to c1_ws3,0.09689021301912820195420106566,0.01279987763965071564277907055,0.01069356866097401560029643869,0.07307271918332243993535899768,0.01263785387206020025489579117,0.01020749735820246943664660056,1.492,3484.050,6171.934,6171.934,6171.934,0.3423311072347824847122474090,0.4578990961342101195508571543,0.1971796846823054167461933326,0.6621042934030078740310573639,1.271954301520398630315878297,598,79,66,0,0,1,1,1,0,2,1,1,1,451,78,63

6171.934,ins1 started,0.09705223678671871734208434504,0.01279987763965071564277907055,0.01069356866097401560029643869,0.07307271918332243993535899768,0.01263785387206020025489579117,0.01020749735820246943664660056,1.492,3484.050,6171.934,6171.934,6171.934,0.3423311072347824847122474090,0.4578990961342101195508571543,0.1971796846823054167461933326,0.6621042934030078740310573639,1.271954301520398630315878297,599,79,66,1,0,1,1,1,0,2,1,1,1,451,78,63

6175.731,ws1 end produce to p1,0.09699256654799245627764551273,0.01279200794205576635381301420,0.01068699397690734910571720174,0.07318971632669881508763901796,0.01263008379089050348857487478,0.01020122152341156051000278348,0.309,3487.847,6175.731,6175.731,6175.731,0.3427354591707443216033858988,0.4582323938656006875947155082,0.1976732794870761048368201270,0.6616972144674047493325081679,1.272401922946449578195682422,599,79,66,1,0,1,1,1,0,2,0,1,1,452,78,63

6175.731,ws1 started,0.09699256654799245627764551273,0.01279200794205576635381301420,0.01068699397690734910571720174,0.07318971632669881508763901796,0.01263008379089050348857487478,0.01020122152341156051000278348,0.309,3487.847,6175.731,6175.731,6175.731,0.3427354591707443216033858988,0.4582323938656006875947155082,0.1976732794870761048368201270,0.6616972144674047493325081679,1.272401922946449578195682422,599,79,66,1,0,0,1,1,0,2,1,1,1,452,78,63

6176.914,ins1 end produce to c1_ws1,0.09697399057199112696080923257,0.01278955802201552425693477358,0.01068494720826613418933791210,0.07317569906267110081182933743,0.01262766488249634040558116885,0.01019926778970858263527709792,1.492,3489.030,6176.914,6176.914,6176.914,0.3426698186181643454967966204,0.4583361529721799591187444086,0.1978269407668618990000508344,0.6615704864921221179378569946,1.272541272227523323135144831,599,79,66,0,0,1,1,1,0,2,1,1,1,452,78,63

6176.914,ins1 started,0.09713588371151031081216283730,0.01278955802201552425693477358,0.01068494720826613418933791210,0.07317569906267110081182933743,0.01262766488249634040558116885,0.01019926778970858263527709792,1.492,3489.030,6176.914,6176.914,6176.914,0.3426698186181643454967966204,0.4583361529721799591187444086,0.1978269407668618990000508344,0.6615704864921221179378569946,1.272541272227523323135144831,600,79,66,1,0,1,1,1,0,2,1,1,1,452,78,63

6178.652,ws1 end produce to p1,0.09710856024906403532679943781,0.01278596043279343131802859264,0.01068194162739704388594793816,0.07331696298804334667173357554,0.01262411283237832459248392691,0.01019639882615172370931394097,-2.679,3490.768,6178.652,6178.652,6178.652,0.3428547197673537852593089884,0.4584885182075313514986764103,0.1980525849327652698355563641,0.6613843925827186900961568964,1.272745899914738684101321777,600,79,66,1,0,1,1,1,0,2,0,1,1,453,78,63

6178.652,ws1 started,0.09710856024906403532679943781,0.01278596043279343131802859264,0.01068194162739704388594793816,0.07331696298804334667173357554,0.01262411283237832459248392691,0.01019639882615172370931394097,-2.679,3490.768,6178.652,6178.652,6178.652,0.3428547197673537852593089884,0.4584885182075313514986764103,0.1980525849327652698355563641,0.6613843925827186900961568964,1.272745899914738684101321777,600,79,66,1,0,0,1,1,0,2,1,1,1,453,78,63

6182.823,ins1 end produce to c1_ws1,0.09704304975251596236864616697,0.01277733488408126837853841198,0.01067473547277675586055107837,0.07326750256314955158832785606,0.01261559646782707510792400171,0.01018952022401417604870784753,1.492,3494.939,6182.823,6182.823,6182.823,0.3426234262245579406041544453,0.4588538277741413590523293324,0.1985935874276200369960453340,0.6609382154397756494080454834,1.273236513482595248157678135,600,79,66,0,0,1,1,1,0,2,1,1,1,453,78,63

6182.823,ins1 started,0.09720478816877015563926057725,0.01277733488408126837853841198,0.01067473547277675586055107837,0.07326750256314955158832785606,0.01261559646782707510792400171,0.01018952022401417604870784753,1.492,3494.939,6182.823,6182.823,6182.823,0.3426234262245579406041544453,0.4588538277741413590523293324,0.1985935874276200369960453340,0.6609382154397756494080454834,1.273236513482595248157678135,601,79,66,1,0,1,1,1,0,2,1,1,1,453,78,63

6188.235,ins1 end produce to c1_ws1,0.09711977647907682885346144741,0.01276616030257415886759310207,0.01066539974645436057292588274,0.07320342553248220211417310429,0.01260456333671878976800331597,0.01018060884888825327415652444,1.492,3500.351,6188.235,6188.235,6188.235,0.3431983433079060507559910055,0.4593270940744816575323981717,0.1992944676470754585111909939,0.6603601834771950321860756742,1.273872113777191719448275639,601,79,66,0,0,2,1,1,0,2,1,1,1,453,78,63

6188.235,ins1 started,0.09728137344493219795305123351,0.01276616030257415886759310207,0.01066539974645436057292588274,0.07320342553248220211417310429,0.01260456333671878976800331597,0.01018060884888825327415652444,1.492,3500.351,6188.235,6188.235,6188.235,0.3431983433079060507559910055,0.4593270940744816575323981717,0.1992944676470754585111909939,0.6603601834771950321860756742,1.273872113777191719448275639,602,79,66,1,0,2,1,1,0,2,1,1,1,453,78,63

6189.561,ws1 end produce to p1,0.09726053269367569040841507176,0.01276342538671159392402789148,0.01066311488003753416437773212,0.07334930538692485622162864216,0.01260186304004435855790095614,0.01017842784003582806599692611,-8.866,3501.677,6189.561,6189.561,6189.561,0.3435532826964626408884248818,0.4594429233349505724234723593,0.1994660041317954536678772533,0.6602187134111773032045406774,1.274027673368111244076922418,602,79,66,1,0,2,1,1,0,2,0,1,1,454,78,63

6189.561,ws1 started,0.09726053269367569040841507176,0.01276342538671159392402789148,0.01066311488003753416437773212,0.07334930538692485622162864216,0.01260186304004435855790095614,0.01017842784003582806599692611,-8.866,3501.677,6189.561,6189.561,6189.561,0.3435532826964626408884248818,0.4594429233349505724234723593,0.1994660041317954536678772533,0.6602187134111773032045406774,1.274027673368111244076922418,602,79,66,1,0,1,1,1,0,2,1,1,1,454,78,63

6193.460,ws3 end produce to p3,0.09719930378173105178688487534,0.01275539036338331078266429427,0.01065640207573795584374485344,0.07330312943007624171303277974,0.01259392972587212963351664498,0.01033348080071559354544955485,-4.967,3505.576,6193.460,6193.460,6193.460,0.3439665388974821828186506412,0.4597832229480774881891543661,0.1999699683214229203062585372,0.6598030826064913634704995269,1.274484698375383065362495277,602,79,66,1,0,1,1,1,0,2,1,1,0,454,78,64

6193.460,ws3 started,0.09719930378173105178688487534,0.01275539036338331078266429427,0.01065640207573795584374485344,0.07330312943007624171303277974,0.01259392972587212963351664498,0.01033348080071559354544955485,-4.967,3505.576,6193.460,6193.460,6193.460,0.3439665388974821828186506412,0.4597832229480774881891543661,0.1999699683214229203062585372,0.6598030826064913634704995269,1.274484698375383065362495277,602,79,66,1,0,1,1,0,0,1,1,1,1,454,78,64

6193.460,ins2 started for c2,0.09719930378173105178688487534,0.01291685100089449193181194357,0.01065640207573795584374485344,0.07330312943007624171303277974,0.01259392972587212963351664498,0.01033348080071559354544955485,-4.967,3505.576,6193.460,6193.460,6193.460,0.3439665388974821828186506412,0.4597832229480774881891543661,0.1999699683214229203062585372,0.6598030826064913634704995269,1.274484698375383065362495277,602,80,66,1,2,1,1,0,0,1,1,1,1,454,78,64

6197.109,ins2 end produce to c2_ws2,0.09714207060098507223287503899,0.01290924526258937836981728093,0.01065012734163623715509925677,0.07325996686519472224871306927,0.01258651413102464391057184891,0.01032739621007150269585382474,-1.318,3505.576,6197.109,6197.109,6197.109,0.3443528264550454090770389871,0.4601013149841321170887909185,0.1998522214148565080911115167,0.6594145754092755186329625637,1.274323075485682114030913447,602,80,66,1,0,1,1,0,1,1,1,1,1,454,78,64

6197.109,ins2 started for c3,0.09714207060098507223287503899,0.01290924526258937836981728093,0.01081149290741860438472197278,0.07325996686519472224871306927,0.01258651413102464391057184891,0.01032739621007150269585382474,-1.318,3505.576,6197.109,6197.109,6197.109,0.3443528264550454090770389871,0.4601013149841321170887909185,0.1998522214148565080911115167,0.6594145754092755186329625637,1.274323075485682114030913447,602,80,67,1,3,1,1,0,1,1,1,1,1,454,78,64

6199.919,ins1 end produce to c1_ws3,0.09709804273249376322497116495,0.01290339438305564959800281262,0.01080659279580910653832735557,0.07322676312384081146866596160,0.01258080952347925835805274230,0.01032271550644451967840225009,1.492,3482.632,6199.919,6199.919,6199.919,0.3446499865562759771538950751,0.4603460141979274245357076439,0.1997616420472590045128008930,0.6595689395296938556777919195,1.274198743564230435913759518,602,80,67,0,3,1,1,1,1,1,1,1,1,454,78,64

6199.919,ins1 started,0.09725933516228195884494620010,0.01290339438305564959800281262,0.01080659279580910653832735557,0.07322676312384081146866596160,0.01258080952347925835805274230,0.01032271550644451967840225009,1.492,3482.632,6199.919,6199.919,6199.919,0.3446499865562759771538950751,0.4603460141979274245357076439,0.1997616420472590045128008930,0.6595689395296938556777919195,1.274198743564230435913759518,603,80,67,1,3,1,1,1,1,1,1,1,1,454,78,64
